timestamp,device_id,battery_level,battery_health,battery_temperature,battery_current,battery_voltage,battery_power,battery_charging_status,battery_connection_status,screen_status,bright_level,bright_mode,screen_on_time,cpu_usage,cpu_temperature,ram_usage,rom_usage,network_mode,mobile_mode,mobile_status,wifi_status,wifi_intensity,gps_status,bluetooth,airplane_mode,foreground_app
2022-07-12 00:30:00,672d87e6755537a0,19.0,2.0,30.61,-0.9757743666666666,3.5635,-3.4774966241666667,3.0,0.0,1.0,31.0,1.0,252.51666666666668,76.35,37.0,3929985706.6666665,96588729821.86667,1.0,0.0,0.0,1.0,-54.75,3.0,0.0,0.0,1.0
2022-07-12 00:31:00,672d87e6755537a0,19.0,2.0,31.28666666666667,-0.9321799166666666,3.5794833333333336,-3.3372635948166667,3.0,0.0,0.8166666666666667,37.7,1.0,277.76666666666665,63.416666666666664,37.0,3942339242.6666665,96588990122.66667,1.0,0.0,0.0,1.0,-51.516666666666666,3.0,0.0,0.0,1.0
2022-07-12 00:32:00,672d87e6755537a0,18.0,2.0,31.933333333333334,-0.9663392333333333,3.5954166666666665,-3.4743416453333333,3.0,0.0,1.0,45.0,1.0,172.98333333333332,64.93333333333334,37.0,3959478613.3333335,96589570116.26666,1.0,0.0,0.0,1.0,-54.7,3.0,0.0,0.0,1.0
2022-07-12 00:33:00,672d87e6755537a0,18.0,2.0,32.42,-1.0447237,3.56255,-3.721026766,3.0,0.0,1.0,45.0,1.0,412.95,68.4,37.0,4035743129.6,96592475204.26666,1.0,0.0,0.0,1.0,-57.71666666666667,3.0,0.0,0.0,1.0
2022-07-12 00:34:00,672d87e6755537a0,17.0,2.0,32.998333333333335,-1.0699771333333332,3.562116666666667,-3.8118466994,3.0,0.0,1.0,45.0,1.0,630.45,77.76666666666667,37.0,4113143944.5333333,96598185028.26666,1.0,0.0,0.0,1.0,-57.733333333333334,3.0,0.0,0.0,1.0
2022-07-12 00:35:00,672d87e6755537a0,17.0,2.0,33.75,-1.05880255,3.5515,-3.760268014466667,3.0,0.0,1.0,45.0,1.0,821.5166666666667,86.38333333333334,37.0,4240031948.8,96596918067.2,1.0,0.0,0.0,1.0,-56.78333333333333,3.0,0.0,0.0,1.0
2022-07-12 00:36:00,672d87e6755537a0,17.0,2.0,34.28,-0.9885968333333334,3.5302000000000002,-3.4915226828000003,3.0,0.0,1.0,45.0,1.0,1019.05,78.08333333333333,37.0,4159189265.0666666,96597675758.93333,1.0,0.0,0.0,1.0,-59.733333333333334,3.0,0.0,0.0,1.0
2022-07-12 00:37:00,672d87e6755537a0,17.0,2.0,34.870000000000005,-0.9228314,3.5427000000000004,-3.2675894320666665,3.0,0.0,1.0,40.666666666666664,1.0,1201.7833333333333,73.35,37.0,4207961088.0,96602091588.26666,1.0,0.0,0.0,1.0,-60.13333333333333,3.0,0.0,0.0,1.0
2022-07-12 00:38:00,672d87e6755537a0,16.0,2.0,35.480000000000004,-0.9237622000000001,3.5690166666666667,-3.297290322633333,3.0,0.0,1.0,39.85,1.0,1420.5833333333333,63.65,37.0,4137273344.0,96601193881.6,1.0,0.0,0.0,1.0,-56.81666666666667,3.0,0.0,0.0,1.0
2022-07-12 00:39:00,672d87e6755537a0,16.0,2.0,35.77333333333333,-0.6637216833333334,3.630416666666667,-2.4022252409666667,3.0,0.0,0.36666666666666664,42.0,1.0,584.25,54.85,37.0,4027268778.6666665,96601578769.06667,1.0,0.0,0.0,1.0,-60.18333333333333,3.0,0.0,0.0,1.0
2022-07-12 00:40:00,672d87e6755537a0,16.0,2.0,35.751666666666665,-0.6093596333333333,3.6496833333333334,-2.218023141966667,3.0,0.0,0.0,42.0,1.0,0.0,58.766666666666666,37.0,3984114346.6666665,96602048443.73334,1.0,0.0,0.0,1.0,-60.0,3.0,0.0,0.0,1.0
2022-07-12 00:41:00,672d87e6755537a0,16.0,2.0,35.535,-0.7944794500000001,3.6097166666666665,-2.8695821818,3.0,0.0,0.23333333333333334,42.0,1.0,4.0,55.45,37.0,4022823253.3333335,96602035404.8,1.0,0.0,0.0,1.0,-60.0,3.0,0.0,0.0,1.0
2022-07-12 00:42:00,672d87e6755537a0,16.0,2.0,35.195,-1.211711,3.6122666666666663,-4.375877692266667,3.0,0.0,0.45,38.6,1.0,8.216666666666667,77.45,37.0,4344133290.666667,96611764087.46666,1.0,0.0,0.0,1.0,-57.46666666666667,3.0,0.0,0.0,1.0
2022-07-12 00:43:00,672d87e6755537a0,15.0,2.0,35.125,-1.1543977291666667,3.5448124999999995,-4.085526749375,2.7916666666666665,0.20833333333333334,1.0,12.854166666666666,1.0,96.625,91.25,37.0,4508489813.333333,96611460864.0,1.0,0.0,0.0,1.0,-46.854166666666664,3.0,0.0,0.0,1.0
2022-07-12 00:56:00,672d87e6755537a0,19.0,2.0,36.28421052631579,-0.26476378947368423,3.7409999999999997,-0.9880885616842106,2.0,1.0,1.0,5.0,1.0,1118.3157894736842,77.26315789473684,37.0,3892344293.0526314,96630304983.57895,1.0,0.0,0.0,1.0,-48.05263157894737,3.0,0.0,0.0,1.0
2022-07-12 00:57:00,672d87e6755537a0,19.0,2.0,36.02333333333333,-0.1045935,3.7483999999999997,-0.3922324514666667,2.0,1.0,1.0,5.0,1.0,1220.2666666666667,86.56666666666666,37.0,3925825126.4,96631896883.2,1.0,0.0,0.0,1.0,-46.733333333333334,3.0,0.0,0.0,1.0
2022-07-12 00:58:00,672d87e6755537a0,19.0,2.0,36.05,-0.0176995,3.7755,-0.0667489335,2.0,1.0,1.0,5.0,1.0,1426.5,74.0,37.0,3925544960.0,96636522496.0,1.0,0.0,0.0,1.0,-48.0,3.0,0.0,0.0,1.0
2022-07-12 01:00:00,672d87e6755537a0,19.0,2.0,36.2,-0.12252750000000001,3.7725,-0.46146846799999997,2.0,1.0,1.0,5.0,1.0,1794.0,94.0,37.0,4012378112.0,96590532608.0,1.0,0.0,0.0,1.0,-51.5,3.0,0.0,0.0,1.0
2022-07-12 01:04:00,672d87e6755537a0,20.0,2.0,34.93181818181818,-0.7668790454545454,3.6722272727272727,-2.8160137297272727,2.0,1.0,1.0,5.0,1.0,18.90909090909091,89.27272727272727,37.0,3946437725.090909,96601278091.63637,1.0,0.0,0.0,1.0,-46.77272727272727,3.0,0.0,0.0,1.0
2022-07-12 01:05:00,672d87e6755537a0,20.0,2.0,34.58070175438597,-0.40601745614035084,3.703315789473684,-1.4965944479649123,2.0,1.0,0.5789473684210527,5.0,1.0,64.35087719298245,66.0701754385965,37.0,4045117475.9298244,96606617384.42105,1.0,0.0,0.0,1.0,-46.63157894736842,3.0,0.0,0.0,1.0
2022-07-12 01:06:00,672d87e6755537a0,20.0,2.0,34.458333333333336,-0.29155963333333335,3.7149666666666668,-1.0813449189833333,2.0,1.0,0.0,5.0,1.0,0.0,53.36666666666667,37.0,3938493917.866667,96606994978.13333,1.0,0.0,0.0,1.0,-48.0,3.0,0.0,0.0,1.0
2022-07-12 01:07:00,672d87e6755537a0,20.0,2.0,34.41428571428571,-0.11651857142857144,3.749857142857143,-0.43545099404761906,2.0,1.0,0.0,5.0,1.0,0.0,54.80952380952381,37.0,3922587257.904762,96606928505.90475,1.0,0.0,0.0,1.0,-48.0,3.0,0.0,0.0,1.0
2022-07-12 01:08:00,672d87e6755537a0,20.0,2.0,34.6,-0.125732,3.799,-0.477655868,2.0,1.0,0.0,5.0,1.0,0.0,38.0,37.0,3911593984.0,96606908416.0,1.0,0.0,0.0,1.0,-48.0,3.0,0.0,0.0,1.0
2022-07-12 01:15:00,672d87e6755537a0,22.0,2.0,35.0,-0.2526855,3.802,-0.960710271,2.0,1.0,1.0,5.0,1.0,8.0,95.0,37.0,4145659904.0,96616878080.0,1.0,0.0,0.0,1.0,-54.0,3.0,0.0,0.0,1.0
2022-07-12 01:36:00,672d87e6755537a0,28.0,2.0,33.1,-0.007629,3.886,-0.029646294,2.0,1.0,0.0,5.0,1.0,0.0,100.0,37.0,3763232768.0,96628858880.0,1.0,0.0,0.0,1.0,-50.0,3.0,0.0,0.0,1.0
2022-07-12 05:06:00,672d87e6755537a0,99.0,2.0,28.0,-0.6377507272727273,4.361072727272727,-2.7808478642545453,2.981818181818182,0.01818181818181818,0.9818181818181818,5.0,1.0,55.96363636363636,81.0909090909091,37.0,3572815909.2363634,96857335994.18182,1.0,0.0,0.0,1.0,-50.81818181818182,3.0,0.0,0.0,1.0
2022-07-12 05:07:00,672d87e6755537a0,99.0,2.0,28.26,-0.6652171166666666,4.233466666666668,-2.8138507147333334,3.0,0.0,1.0,5.0,1.0,171.0,84.96666666666667,37.0,3719851554.133333,96862676309.33333,1.0,0.0,0.0,1.0,-50.1,3.0,0.0,0.0,1.0
