app_package,app_name,app_type,app_is_foreground,source_file
com.motorola.android.jvtcmd,JavaTcmdHelper,1,0,70a09b5174d07fff_appList.csv
io.github.visnkmr.bapl,Background Apps and Process List,0,0,70a09b5174d07fff_appList.csv
com.disney.starplus,Star+,0,0,70a09b5174d07fff_appList.csv
com.motorola.motosignature.app,MotoSignatureApp,1,0,70a09b5174d07fff_appList.csv
com.google.android.captiveportallogin,Captive Portal Login,1,0,70a09b5174d07fff_appList.csv
com.google.android.overlay.gmsconfig.comms,com.google.android.overlay.gmsconfig.comms,1,0,70a09b5174d07fff_appList.csv
com.google.android.overlay.gmsconfig.geotz,com.google.android.overlay.gmsconfig.geotz,1,0,70a09b5174d07fff_appList.csv
com.rarlab.rar,RAR,0,0,70a09b5174d07fff_appList.csv
com.google.android.apps.docs,Drive,0,0,70a09b5174d07fff_appList.csv
com.google.android.apps.maps,Maps,1,0,70a09b5174d07fff_appList.csv
com.google.android.modulemetadata,Main components,1,0,70a09b5174d07fff_appList.csv
com.android.providers.settings.auto_generated_rro_vendor__,com.android.providers.settings.auto_generated_rro_vendor__,1,0,70a09b5174d07fff_appList.csv
com.android.cellbroadcastreceiver,com.android.cellbroadcastreceiver,1,0,70a09b5174d07fff_appList.csv
com.motorola.android.launcher.overlay.applabeltwolines,com.motorola.android.launcher.overlay.applabeltwolines,1,0,70a09b5174d07fff_appList.csv
com.motorola.invisiblenet,Invisible Net,1,0,70a09b5174d07fff_appList.csv
com.google.android.webview,Android System WebView,1,0,70a09b5174d07fff_appList.csv
com.android.theme.icon.teardrop,Teardrop,1,0,70a09b5174d07fff_appList.csv
com.google.android.overlay.modules.documentsui,com.google.android.overlay.modules.documentsui,1,0,70a09b5174d07fff_appList.csv
com.amazon.appmanager,Mobile Device Information Provider,1,0,70a09b5174d07fff_appList.csv
com.google.android.networkstack,Network manager,1,0,70a09b5174d07fff_appList.csv
com.google.android.contacts,Contacts,1,0,70a09b5174d07fff_appList.csv
com.google.android.apps.fitness,Fit,0,0,70a09b5174d07fff_appList.csv
com.motorola.contacts.preloadcontacts,Preloaded Contacts Loader,1,0,70a09b5174d07fff_appList.csv
com.android.server.telecom,Phone Calls,1,0,70a09b5174d07fff_appList.csv
com.google.android.syncadapters.contacts,Google Contacts Sync,1,0,70a09b5174d07fff_appList.csv
com.motorola.android.providers.settings,Settings Storage,1,0,70a09b5174d07fff_appList.csv
com.motorola.android.overlay.gabutton,com.motorola.android.overlay.gabutton,1,0,70a09b5174d07fff_appList.csv
com.android.keychain,Key Chain,1,0,70a09b5174d07fff_appList.csv
com.google.android.calculator,Calculator,1,0,70a09b5174d07fff_appList.csv
com.android.service.ims,com.android.service.ims.RcsServiceApp,1,0,70a09b5174d07fff_appList.csv
com.android.chrome,Chrome,1,0,70a09b5174d07fff_appList.csv
com.google.android.packageinstaller,Package installer,1,0,70a09b5174d07fff_appList.csv
com.motorola.wifi.motowifimetrics,com.motorola.wifi.motowifimetrics,1,0,70a09b5174d07fff_appList.csv
com.motorola.android.settings.overlay.global,com.motorola.android.settings.overlay.global,1,0,70a09b5174d07fff_appList.csv
com.google.android.gms,Google Play services,1,0,70a09b5174d07fff_appList.csv
com.google.android.gsf,Google Services Framework,1,0,70a09b5174d07fff_appList.csv
com.google.android.ims,Carrier Services,1,0,70a09b5174d07fff_appList.csv
com.google.android.tag,Tags,1,0,70a09b5174d07fff_appList.csv
com.google.android.tts,Speech Recognition and Synthesis from Google,1,0,70a09b5174d07fff_appList.csv
com.motorola.android.settings.overlay.hanoip,com.motorola.android.settings.overlay.hanoip,1,0,70a09b5174d07fff_appList.csv
com.android.phone.overlay.common,com.android.phone.overlay.common,1,0,70a09b5174d07fff_appList.csv
com.android.calllogbackup,Call Log Backup/Restore,1,0,70a09b5174d07fff_appList.csv
com.google.android.partnersetup,Google Partner Setup,1,0,70a09b5174d07fff_appList.csv
com.motorola.genie,Device Help,1,0,70a09b5174d07fff_appList.csv
com.android.cameraextensions,CameraExtensionsProxy,1,0,70a09b5174d07fff_appList.csv
com.motorola.setup,Setup,1,0,70a09b5174d07fff_appList.csv
com.android.localtransport,com.android.localtransport,1,0,70a09b5174d07fff_appList.csv
com.google.android.videos,Google TV,1,0,70a09b5174d07fff_appList.csv
com.google.android.overlay.gmsconfig.gsa,com.google.android.overlay.gmsconfig.gsa,1,0,70a09b5174d07fff_appList.csv
com.android.carrierdefaultapp,CarrierDefaultApp,1,0,70a09b5174d07fff_appList.csv
com.qualcomm.qti.remoteSimlockAuth,com.qualcomm.qti.remoteSimlockAuth,1,0,70a09b5174d07fff_appList.csv
com.motorola.livewallpaper3,Interactive wallpapers,1,0,70a09b5174d07fff_appList.csv
com.qualcomm.qti.devicestatisticsservice,com.qualcomm.qti.devicestatisticsservice,1,0,70a09b5174d07fff_appList.csv
com.topgamesinc.evony,Evony,0,0,70a09b5174d07fff_appList.csv
com.motorola.lifetimedata,LifetimeData,1,0,70a09b5174d07fff_appList.csv
com.motorola.appdirectedsmsproxy,Motorola Message Service,1,0,70a09b5174d07fff_appList.csv
com.android.theme.font.notoserifsource,Noto Serif / Source Sans Pro,1,0,70a09b5174d07fff_appList.csv
com.android.proxyhandler,ProxyHandler,1,0,70a09b5174d07fff_appList.csv
com.google.android.safetycenter.resources,Google Safety Center Resources,1,0,70a09b5174d07fff_appList.csv
com.word.blocks.puzzle.game,Esmagar Palavras,0,0,70a09b5174d07fff_appList.csv
com.android.providers.telephony.overlay.carriersettings,com.android.providers.telephony.overlay.carriersettings,1,0,70a09b5174d07fff_appList.csv
com.android.internal.display.cutout.emulation.waterfall,Waterfall cutout,1,0,70a09b5174d07fff_appList.csv
com.motorola.thermalservice,Motorola Thermal Service,1,0,70a09b5174d07fff_appList.csv
com.motorola.carrierconfig,Carrier Services,1,0,70a09b5174d07fff_appList.csv
org.videolan.vlc,VLC,0,0,70a09b5174d07fff_appList.csv
com.motorola.contacts.preloadcontacts.overlay.vzw,com.motorola.contacts.preloadcontacts.overlay.vzw,1,0,70a09b5174d07fff_appList.csv
com.google.android.connectivity.resources,System Connectivity Resources,1,0,70a09b5174d07fff_appList.csv
com.google.android.overlay.modules.permissioncontroller.forframework,com.google.android.overlay.modules.permissioncontroller.forframework,1,0,70a09b5174d07fff_appList.csv
com.google.android.feedback,Market Feedback Agent,1,0,70a09b5174d07fff_appList.csv
com.google.android.printservice.recommendation,Print Service Recommendation Service,1,0,70a09b5174d07fff_appList.csv
com.google.android.apps.photos,Photos,1,0,70a09b5174d07fff_appList.csv
com.google.android.calendar,Calendar,1,0,70a09b5174d07fff_appList.csv
com.att.iqi,Mobile Network Diagnostics,1,0,70a09b5174d07fff_appList.csv
com.android.managedprovisioning,Work Setup,1,0,70a09b5174d07fff_appList.csv
com.motorola.launcherconfig,Google Launcher Config,1,0,70a09b5174d07fff_appList.csv
com.android.soundpicker,Sounds,1,0,70a09b5174d07fff_appList.csv
com.bandagames.miner,Dig Out!,0,0,70a09b5174d07fff_appList.csv
com.google.android.documentsui,Files,1,0,70a09b5174d07fff_appList.csv
com.motorola.gamemode,Games,1,0,70a09b5174d07fff_appList.csv
com.udemy.android,Udemy,0,0,70a09b5174d07fff_appList.csv
com.google.mainline.telemetry,Support components,1,0,70a09b5174d07fff_appList.csv
com.motorola.android.launcher.overlay.amx,com.motorola.android.launcher.overlay.amx,1,0,70a09b5174d07fff_appList.csv
com.motorola.spectrum.setup.extensions,Spectrum Setup,1,0,70a09b5174d07fff_appList.csv
com.motorola.demo,Demo mode,1,0,70a09b5174d07fff_appList.csv
com.motorola.help,Moto Feedback,1,0,70a09b5174d07fff_appList.csv
com.motorola.moto,Moto,1,0,70a09b5174d07fff_appList.csv
com.motorola.paks,PAKS,1,0,70a09b5174d07fff_appList.csv
com.example.myapplicationmoto,My ApplicationMOTO,0,0,70a09b5174d07fff_appList.csv
com.bradesco,Bradesco,0,0,70a09b5174d07fff_appList.csv
com.android.providers.partnerbookmarks,com.android.providers.partnerbookmarks,1,0,70a09b5174d07fff_appList.csv
com.motorola.dynamicvolume,Adaptive volume,1,0,70a09b5174d07fff_appList.csv
com.payjoy.access,PayJoy Access,1,0,70a09b5174d07fff_appList.csv
com.android.wallpaper.livepicker,Live Wallpaper Picker,1,0,70a09b5174d07fff_appList.csv
com.motorola.carriersettingsext,Settings,1,0,70a09b5174d07fff_appList.csv
com.motorola.android.fota,Software Update,1,0,70a09b5174d07fff_appList.csv
com.android.imsserviceentitlement,com.android.imsserviceentitlement,1,0,70a09b5174d07fff_appList.csv
com.facebook.system,Meta App Installer,1,0,70a09b5174d07fff_appList.csv
com.motorola.android.systemui.overlay.sprint,vendor_frameworkres_overlay,1,0,70a09b5174d07fff_appList.csv
com.motorola.dciservice,Moto DCI Service,1,0,70a09b5174d07fff_appList.csv
com.hmatalonga.greenhub,BatteryHub,0,0,70a09b5174d07fff_appList.csv
com.motorola.fmplayer,FM Radio,1,0,70a09b5174d07fff_appList.csv
com.adobe.reader,Adobe Acrobat,0,0,70a09b5174d07fff_appList.csv
com.google.android.networkstack.permissionconfig,com.android.server.NetworkPermissionConfig,1,0,70a09b5174d07fff_appList.csv
com.android.storagemanager,Storage Manager,1,0,70a09b5174d07fff_appList.csv
com.motorola.telprov,SESProvisioning,1,0,70a09b5174d07fff_appList.csv
com.motorola.msimsettings,Dual SIM Settings,1,0,70a09b5174d07fff_appList.csv
com.android.bookmarkprovider,Bookmark Provider,1,0,70a09b5174d07fff_appList.csv
com.android.settings,Settings,1,0,70a09b5174d07fff_appList.csv
com.qualcomm.qti.cne,CneApp,1,0,70a09b5174d07fff_appList.csv
com.qualcomm.qti.uim,com.qualcomm.qti.uim,1,0,70a09b5174d07fff_appList.csv
com.motorola.launcherconfig.overlay.amxar,com.motorola.launcherconfig.overlay.amxar,1,0,70a09b5174d07fff_appList.csv
com.motorola.launcherconfig.overlay.amxbr,com.motorola.launcherconfig.overlay.amxbr,1,0,70a09b5174d07fff_appList.csv
com.motorola.launcherconfig.overlay.amxcl,com.motorola.launcherconfig.overlay.amxcl,1,0,70a09b5174d07fff_appList.csv
com.motorola.launcherconfig.overlay.amxco,com.motorola.launcherconfig.overlay.amxco,1,0,70a09b5174d07fff_appList.csv
com.motorola.launcherconfig.overlay.amxla,com.motorola.launcherconfig.overlay.amxla,1,0,70a09b5174d07fff_appList.csv
com.motorola.launcherconfig.overlay.amxmx,com.motorola.launcherconfig.overlay.amxmx,1,0,70a09b5174d07fff_appList.csv
com.motorola.launcherconfig.overlay.amxpe,com.motorola.launcherconfig.overlay.amxpe,1,0,70a09b5174d07fff_appList.csv
com.google.android.wfcactivation,Carrier Setup,1,0,70a09b5174d07fff_appList.csv
com.motorola.launcherconfig.overlay.retru,com.motorola.launcherconfig.overlay.retru,1,0,70a09b5174d07fff_appList.csv
com.google.android.apps.pixelmigrate,Data Transfer Tool,0,0,70a09b5174d07fff_appList.csv
android.autoinstalls.config.motorola.layout,Device configuration,1,0,70a09b5174d07fff_appList.csv
com.google.android.projection.gearhead,Android Auto,1,0,70a09b5174d07fff_appList.csv
com.qualcomm.location,LocationServices,1,0,70a09b5174d07fff_appList.csv
com.google.android.apps.turbo,Device Health Services,1,0,70a09b5174d07fff_appList.csv
com.google.android.apps.chromecast.app,Home,0,0,70a09b5174d07fff_appList.csv
com.android.cts.ctsshim,com.android.cts.ctsshim,1,0,70a09b5174d07fff_appList.csv
com.motorola.launcher3,Moto App Launcher,1,1,70a09b5174d07fff_appList.csv
com.google.android.wifi.resources,System Wi-Fi Resources,1,0,70a09b5174d07fff_appList.csv
com.motorola.slpc_sys,Motorola Slpc System,1,0,70a09b5174d07fff_appList.csv
com.google.android.overlay.modules.modulemetadata.forframework,com.google.android.overlay.modules.modulemetadata.forframework,1,0,70a09b5174d07fff_appList.csv
com.google.android.wifi.dialog,com.google.android.wifi.dialog,1,0,70a09b5174d07fff_appList.csv
com.motorola.actions,Moto Actions and Gestures,1,0,70a09b5174d07fff_appList.csv
com.qualcomm.qti.uimGbaApp,com.qualcomm.qti.uimGbaApp,1,0,70a09b5174d07fff_appList.csv
com.gombosdev.ampere,Ampere,0,0,70a09b5174d07fff_appList.csv
com.motorola.android.overlay.common,com.motorola.android.overlay.common,1,0,70a09b5174d07fff_appList.csv
com.swperfi.perfiml,TucanPy,0,0,70a09b5174d07fff_appList.csv
com.android.vpndialogs,VpnDialogs,1,0,70a09b5174d07fff_appList.csv
com.google.android.apps.wallpaper,Styles & wallpapers,1,0,70a09b5174d07fff_appList.csv
com.google.android.apps.meetings,Meet (original),0,0,70a09b5174d07fff_appList.csv
com.motorola.bach.modemstats,Modem Service,1,0,70a09b5174d07fff_appList.csv
com.android.phone,Phone Services,1,0,70a09b5174d07fff_appList.csv
com.android.shell,Shell,1,0,70a09b5174d07fff_appList.csv
com.android.wallpaperbackup,com.android.wallpaperbackup,1,0,70a09b5174d07fff_appList.csv
com.example.myapplication,My Application,0,0,70a09b5174d07fff_appList.csv
com.android.providers.blockednumber,Blocked Numbers Storage,1,0,70a09b5174d07fff_appList.csv
com.android.settings.auto_generated_rro_product__,com.android.settings.auto_generated_rro_product__,1,0,70a09b5174d07fff_appList.csv
com.motorola.motointelligence,Moto Intelligence,1,0,70a09b5174d07fff_appList.csv
com.motorola.personalize,Personalize,1,0,70a09b5174d07fff_appList.csv
com.android.providers.userdictionary,User Dictionary,1,0,70a09b5174d07fff_appList.csv
com.google.android.apps.carrier.carrierwifi,Google Wi-Fi Provisioner,1,0,70a09b5174d07fff_appList.csv
com.android.emergency,Emergency information,1,0,70a09b5174d07fff_appList.csv
com.drhowdydoo.diskinfo,DiskInfo,0,0,70a09b5174d07fff_appList.csv
com.motorola.android.systemui.overlay.att,vendor_frameworkres_overlay,1,0,70a09b5174d07fff_appList.csv
com.motorola.android.systemui.overlay.tmo,vendor_frameworkres_overlay,1,0,70a09b5174d07fff_appList.csv
com.motorola.android.systemui.overlay.usc,vendor_frameworkres_overlay,1,0,70a09b5174d07fff_appList.csv
com.motorola.android.systemui.overlay.vzw,vendor_frameworkres_overlay,1,0,70a09b5174d07fff_appList.csv
com.qualcomm.qti.xrcb,XRCB,1,0,70a09b5174d07fff_appList.csv
com.google.android.gms.location.history,Google Location History,1,0,70a09b5174d07fff_appList.csv
com.intsig.camscanner,CamScanner,0,0,70a09b5174d07fff_appList.csv
com.android.internal.systemui.navbar.gestural,Gestural Navigation Bar,1,0,70a09b5174d07fff_appList.csv
com.screenmirrorapp,Screen Mirror,0,0,70a09b5174d07fff_appList.csv
com.android.location.fused,Fused Location,1,0,70a09b5174d07fff_appList.csv
com.android.systemui,System UI,1,0,70a09b5174d07fff_appList.csv
com.motorola.camera3.content.ai,Moto Camera Content 3,1,0,70a09b5174d07fff_appList.csv
com.motorola.motodisplay,Moto Display,1,0,70a09b5174d07fff_appList.csv
com.google.android.apps.youtube.music,YouTube Music,1,0,70a09b5174d07fff_appList.csv
com.motorola.android.providers.settings.auto_generated_rro_product__,com.motorola.android.providers.settings.auto_generated_rro_product__,1,0,70a09b5174d07fff_appList.csv
com.motorola.easyprefix,Easy Prefix,1,0,70a09b5174d07fff_appList.csv
com.android.bluetoothmidiservice,Bluetooth MIDI Service,1,0,70a09b5174d07fff_appList.csv
com.android.theme.font.ArchivoSemiBold,ArchivoSemiBold,1,0,70a09b5174d07fff_appList.csv
com.qti.phone,com.qti.phone.QtiPhoneApp,1,0,70a09b5174d07fff_appList.csv
com.facebook.appmanager,Meta App Manager,1,0,70a09b5174d07fff_appList.csv
com.quicinc.trepn,Trepn Profiler,0,0,70a09b5174d07fff_appList.csv
com.motorola.android.overlay.payjoy,com.motorola.android.overlay.payjoy,1,0,70a09b5174d07fff_appList.csv
com.android.traceur,System Tracing,1,0,70a09b5174d07fff_appList.csv
com.google.android.cellbroadcastreceiver,Wireless emergency alerts,1,0,70a09b5174d07fff_appList.csv
com.motorola.discovery,Moto Discovery,1,0,70a09b5174d07fff_appList.csv
com.motorola.motcameradesktop,Camera Desktop Settings,1,0,70a09b5174d07fff_appList.csv
com.motorola.overlay.launcher3,com.motorola.overlay.launcher3,1,0,70a09b5174d07fff_appList.csv
android.auto_generated_rro_product__,android.auto_generated_rro_product__,1,0,70a09b5174d07fff_appList.csv
com.google.android.play.games,Google Play Games,0,0,70a09b5174d07fff_appList.csv
com.motorola.setup.overlay.gabuttonrighttop,com.motorola.setup.overlay.gabuttonrighttop,1,0,70a09b5174d07fff_appList.csv
com.motorola.audiofx,Audio effects,1,0,70a09b5174d07fff_appList.csv
flar2.devcheck,DevCheck,0,0,70a09b5174d07fff_appList.csv
com.atlassian.android.jira.core,Jira,0,0,70a09b5174d07fff_appList.csv
com.openmygame.magicwordsearch,Word Spells,0,0,70a09b5174d07fff_appList.csv
com.google.android.apps.magazines,Google News,0,0,70a09b5174d07fff_appList.csv
com.android.bluetooth,Bluetooth,1,0,70a09b5174d07fff_appList.csv
com.qualcomm.timeservice,com.qualcomm.timeservice,1,0,70a09b5174d07fff_appList.csv
com.qualcomm.atfwd,com.qualcomm.atfwd,1,0,70a09b5174d07fff_appList.csv
com.qualcomm.embms,com.qualcomm.embms,1,0,70a09b5174d07fff_appList.csv
com.android.providers.contacts,Contacts Storage,1,0,70a09b5174d07fff_appList.csv
vendor.qti.imsrcs,vendor.qti.imsrcs,1,0,70a09b5174d07fff_appList.csv
com.android.theme.icon.roundedrect,Rounded Rectangle,1,0,70a09b5174d07fff_appList.csv
com.claroColombia.contenedor,Claro,1,0,70a09b5174d07fff_appList.csv
com.android.internal.systemui.navbar.gestural_narrow_back,Gestural Navigation Bar,1,0,70a09b5174d07fff_appList.csv
com.google.android.inputmethod.latin,Gboard,1,0,70a09b5174d07fff_appList.csv
com.motorola.android.providers.chromehomepage,com.motorola.android.providers.chromehomepage,1,0,70a09b5174d07fff_appList.csv
com.motorola.attvowifi,Wi-Fi Calling,1,0,70a09b5174d07fff_appList.csv
com.motorola.systemserver,com.motorola.systemserver,1,0,70a09b5174d07fff_appList.csv
android.auto_generated_rro_vendor__,android.auto_generated_rro_vendor__,1,0,70a09b5174d07fff_appList.csv
com.google.android.apps.restore,Data Restore Tool,1,0,70a09b5174d07fff_appList.csv
com.samsung.android.provider.filterprovider,Filter Provider,1,0,8f4ce1d51d83c5e3_appList.csv
com.sec.android.app.DataCreate,Automation Test,1,0,8f4ce1d51d83c5e3_appList.csv
com.android.cts.priv.ctsshim,com.android.cts.priv.ctsshim,1,0,8f4ce1d51d83c5e3_appList.csv
com.b2w.americanas,Americanas,0,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.smartswitchassistant,com.samsung.android.smartswitchassistant,1,0,8f4ce1d51d83c5e3_appList.csv
com.sec.vsim.ericssonnsds.webapp,NSDSWebApp,1,0,8f4ce1d51d83c5e3_appList.csv
com.sec.android.app.setupwizardlegalprovider,SetupWizardLegalProvider,1,0,8f4ce1d51d83c5e3_appList.csv
com.google.android.youtube,YouTube,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.app.galaxyfinder,Finder,1,0,8f4ce1d51d83c5e3_appList.csv
com.sec.location.nsflp2,Samsung Location SDK,1,0,8f4ce1d51d83c5e3_appList.csv
com.android.uwb.resources,System UWB Resources,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.themestore,Galaxy Themes,1,0,8f4ce1d51d83c5e3_appList.csv
com.sec.android.app.chromecustomizations,ChromeCustomizations,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.app.aodservice,AlwaysOnDisplay,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.app.cocktailbarservice,Painéis Edge,1,0,8f4ce1d51d83c5e3_appList.csv
com.android.internal.display.cutout.emulation.corner,Corte de canto,1,0,8f4ce1d51d83c5e3_appList.csv
com.google.android.ext.services,Android Services Library,1,0,8f4ce1d51d83c5e3_appList.csv
com.android.internal.display.cutout.emulation.double,Corte duplo,1,0,8f4ce1d51d83c5e3_appList.csv
com.sec.location.nfwlocationprivacy,Service provider location,1,0,8f4ce1d51d83c5e3_appList.csv
com.microsoft.appmanager,Ligar ao Windows,1,0,8f4ce1d51d83c5e3_appList.csv
com.android.providers.telephony,Armazenamento de mensagens/smartphone,1,0,8f4ce1d51d83c5e3_appList.csv
com.sec.android.app.ve.vebgm,Samsung Editing Assets,1,0,8f4ce1d51d83c5e3_appList.csv
com.sec.android.app.parser,DRParser Mode,1,0,8f4ce1d51d83c5e3_appList.csv
com.android.dynsystem,Dynamic System Updates,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.app.kfa,KFA,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.networkstack,NetworkStackOverlay,1,0,8f4ce1d51d83c5e3_appList.csv
com.google.android.googlequicksearchbox,Google,1,0,8f4ce1d51d83c5e3_appList.csv
com.sec.android.app.bluetoothagent,Bluetooth Agent,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.calendar,Calendário,1,0,8f4ce1d51d83c5e3_appList.csv
com.google.android.cellbroadcastservice,Cell Broadcast Service,1,0,8f4ce1d51d83c5e3_appList.csv
com.android.providers.calendar,Armazenamento de calendário,1,0,8f4ce1d51d83c5e3_appList.csv
com.osp.app.signin,Samsung account,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.emergency,SOS de emergência,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.aremoji,Emoji AR,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.clipboardsaveservice,ClipboardSaveService,1,0,8f4ce1d51d83c5e3_appList.csv
com.sec.automation,TetheringAutomation,1,0,8f4ce1d51d83c5e3_appList.csv
org.telegram.messenger,Telegram,0,1,8f4ce1d51d83c5e3_appList.csv
com.android.providers.media,com.android.providers.media,1,0,8f4ce1d51d83c5e3_appList.csv
com.google.android.onetimeinitializer,Google One Time Init,1,0,8f4ce1d51d83c5e3_appList.csv
com.google.android.ext.shared,Android Shared Library,1,0,8f4ce1d51d83c5e3_appList.csv
com.shazam.android,Shazam,0,0,8f4ce1d51d83c5e3_appList.csv
com.android.internal.systemui.navbar.gestural_wide_back,Gestural Navigation Bar,1,0,8f4ce1d51d83c5e3_appList.csv
com.letterboxd.letterboxd,Letterboxd,0,0,8f4ce1d51d83c5e3_appList.csv
com.crunchyroll.crunchyroid,Crunchyroll,0,0,8f4ce1d51d83c5e3_appList.csv
com.android.wallpapercropper,com.android.wallpapercropper,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.keycustomizationinfobackupservice,KeyCustomizationInfoBNR,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.wallpaper.res,com.samsung.android.wallpaper.res,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.smartmirroring,Smart View,1,0,8f4ce1d51d83c5e3_appList.csv
com.skms.android.agent,SKMSAgentService,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.mapsagent,Recomendações de aplicativos,1,0,8f4ce1d51d83c5e3_appList.csv
com.miniclip.eightballpool,8 Ball Pool,0,0,8f4ce1d51d83c5e3_appList.csv
com.sec.android.app.safetyassurance,Compartilhamento de emergência,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.incallui,Chamar,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.knox.containercore,Perfil de trabalho,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.service.livedrawing,Mensagens animadas,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.service.tagservice,Marcas,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.kidsinstaller,Instalador do Samsung Kids,1,0,8f4ce1d51d83c5e3_appList.csv
com.snowcorp.stickerly.android,Sticker.ly,0,0,8f4ce1d51d83c5e3_appList.csv
com.sec.factory.camera,FactoryCamera,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.shop,Loja Online Samsung,0,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.sree,Samsung Global Goals,0,0,8f4ce1d51d83c5e3_appList.csv
com.soundcorset.client.android,Soundcorset afinador e metrónomo,0,0,8f4ce1d51d83c5e3_appList.csv
com.sec.usbsettings,USBSettings,1,0,8f4ce1d51d83c5e3_appList.csv
com.qualcomm.qti.gpudrivers.kona.api30,Adreno Graphics Drivers,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.easysetup,Busca de aparelho próximo,1,0,8f4ce1d51d83c5e3_appList.csv
com.android.externalstorage,Armazenamento externo,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.aware.service,Agente do Quick Share,1,0,8f4ce1d51d83c5e3_appList.csv
com.sec.android.easyonehand,EasyOneHand,1,0,8f4ce1d51d83c5e3_appList.csv
com.android.htmlviewer,Leitor de HTML,1,0,8f4ce1d51d83c5e3_appList.csv
br.gov.meugovbr,Gov.br,0,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.vtcamerasettings,Efeitos de videochamada,1,0,8f4ce1d51d83c5e3_appList.csv
com.microblink.photomath,Photomath,0,0,8f4ce1d51d83c5e3_appList.csv
com.whatsapp,WhatsApp,0,0,8f4ce1d51d83c5e3_appList.csv
com.android.companiondevicemanager,Gerenciador de dispositivos complementar,1,0,8f4ce1d51d83c5e3_appList.csv
com.android.mms.service,MmsService,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.rubin.app,Serviço de personalização,1,0,8f4ce1d51d83c5e3_appList.csv
com.bemol.commerce.android.apps.mobile,Bemol,0,0,8f4ce1d51d83c5e3_appList.csv
com.android.providers.downloads,Gerenciador de downloads,1,0,8f4ce1d51d83c5e3_appList.csv
tiktok.video.downloader.nowatermark.tiktokdownload,AhaTik Downloader,0,0,8f4ce1d51d83c5e3_appList.csv
com.diotek.sec.lookup.dictionary,Dicionário,1,0,8f4ce1d51d83c5e3_appList.csv
com.sec.android.easyMover.Agent,Agente do Smart Switch,1,0,8f4ce1d51d83c5e3_appList.csv
com.google.android.networkstack.tethering.overlay,com.google.android.networkstack.tethering.overlay,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.mdx.quickboard,Mídia e aparelhos,1,0,8f4ce1d51d83c5e3_appList.csv
com.android.internal.systemui.onehanded.gestural,One Handed Mode,1,0,8f4ce1d51d83c5e3_appList.csv
vendor.qti.hardware.cacert.server,CACertApp,1,0,8f4ce1d51d83c5e3_appList.csv
com.wsomacp,Mensagem de configuração,1,0,8f4ce1d51d83c5e3_appList.csv
com.discord,Discord,0,0,8f4ce1d51d83c5e3_appList.csv
com.sec.android.iaft,iaft,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.faceservice,FaceService,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.visualars,Smart Touch Call,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.gpuwatchapp,GPUWatch,1,0,8f4ce1d51d83c5e3_appList.csv
com.openai.chatgpt,ChatGPT,0,0,8f4ce1d51d83c5e3_appList.csv
com.sec.android.app.voicenote,Gravador de voz,0,0,8f4ce1d51d83c5e3_appList.csv
com.netflix.partner.activation,PartnerNetflixActivation,1,0,8f4ce1d51d83c5e3_appList.csv
com.monotype.android.font.foundation,Foundation,1,0,8f4ce1d51d83c5e3_appList.csv
com.sec.android.widgetapp.easymodecontactswidget,Contatos favoritos,1,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.knox.kpecore,KPECore,1,0,8f4ce1d51d83c5e3_appList.csv
com.gartic.Gartic,Gartic,0,0,8f4ce1d51d83c5e3_appList.csv
com.duolingo,Duolingo,0,0,8f4ce1d51d83c5e3_appList.csv
com.samsung.android.knox.pushmanager,KnoxPushManager,1,0,8f4ce1d51d83c5e3_appList.csv
